E_PIZZA_ORDER_KEY,E_PIZZA_ID,E_ORDER_ID,ORDER_SIZE,SAUCE,CHEESE,MEAT,VEGGIES,BAKED,STARTTIMESTAMP,ENDTIMESTAMP,LATENCYMS
82_df93b2e3-8576-4f50-8ff4-916e33571ea9,82,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176043553,1764176242924,199371
82_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,82,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764173984860,1764174001743,16883
82_f5187049-c9f4-44c8-b5ff-53878610baea,82,f5187049-c9f4-44c8-b5ff-53878610baea,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764174965492,1764174986816,21324
82_fe0c1f3a-2994-49b4-b93d-c7007756f322,82,fe0c1f3a-2994-49b4-b93d-c7007756f322,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764177733801,1764177751093,17292
82_fe8e08a8-777e-4986-a7e2-482b8f9fb831,82,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764175589260,1764175611176,21916
83_1c15c39d-92af-4ded-80f9-83ab37feb1d5,83,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764177231112,1764177248701,17589
83_367a96cd-8c2e-4297-a96c-8e35a863c6bc,83,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764174502558,1764174519310,16752
83_a37c3e48-f834-445e-b823-7bea1566b633,83,a37c3e48-f834-445e-b823-7bea1566b633,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176587687,1764176671547,83860
83_df93b2e3-8576-4f50-8ff4-916e33571ea9,83,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176088632,1764176245431,156799
83_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,83,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764173987871,1764174005452,17581
83_f5187049-c9f4-44c8-b5ff-53878610baea,83,f5187049-c9f4-44c8-b5ff-53878610baea,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764174968498,1764174990526,22028
83_fe0c1f3a-2994-49b4-b93d-c7007756f322,83,fe0c1f3a-2994-49b4-b93d-c7007756f322,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764177736810,1764177754314,17504
83_fe8e08a8-777e-4986-a7e2-482b8f9fb831,83,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764175592272,1764175613682,21410
84_1c15c39d-92af-4ded-80f9-83ab37feb1d5,84,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764177234123,1764177251207,17084
84_367a96cd-8c2e-4297-a96c-8e35a863c6bc,84,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764174505579,1764174523022,17443
84_a37c3e48-f834-445e-b823-7bea1566b633,84,a37c3e48-f834-445e-b823-7bea1566b633,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176590706,1764176674051,83345
84_df93b2e3-8576-4f50-8ff4-916e33571ea9,84,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176090157,1764176247939,157782
84_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,84,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764173990881,1764174007957,17076
84_f5187049-c9f4-44c8-b5ff-53878610baea,84,f5187049-c9f4-44c8-b5ff-53878610baea,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764174971505,1764174993034,21529
84_fe0c1f3a-2994-49b4-b93d-c7007756f322,,,,,,,,,1764177739826,,
84_fe8e08a8-777e-4986-a7e2-482b8f9fb831,84,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764175595280,1764175616888,21608
85_1c15c39d-92af-4ded-80f9-83ab37feb1d5,85,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764177237136,1764177254919,17783
85_367a96cd-8c2e-4297-a96c-8e35a863c6bc,85,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764174508586,1764174526732,18146
85_a37c3e48-f834-445e-b823-7bea1566b633,85,a37c3e48-f834-445e-b823-7bea1566b633,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176593715,1764176676557,82842
85_df93b2e3-8576-4f50-8ff4-916e33571ea9,85,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176092172,1764176250446,158274
85_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,85,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764173993906,1764174011671,17765
85_f5187049-c9f4-44c8-b5ff-53878610baea,85,f5187049-c9f4-44c8-b5ff-53878610baea,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764174974513,1764174996746,22233
85_fe0c1f3a-2994-49b4-b93d-c7007756f322,,,,,,,,,1764177742846,,
85_fe8e08a8-777e-4986-a7e2-482b8f9fb831,85,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764175598386,1764175619414,21028
86_1c15c39d-92af-4ded-80f9-83ab37feb1d5,86,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764177240146,1764177257426,17280
86_367a96cd-8c2e-4297-a96c-8e35a863c6bc,86,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764174511606,1764174530446,18840
86_a37c3e48-f834-445e-b823-7bea1566b633,86,a37c3e48-f834-445e-b823-7bea1566b633,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176596737,1764176679062,82325
86_df93b2e3-8576-4f50-8ff4-916e33571ea9,86,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176095180,1764176252976,157796
86_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,86,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764173996916,1764174014177,17261
86_f5187049-c9f4-44c8-b5ff-53878610baea,86,f5187049-c9f4-44c8-b5ff-53878610baea,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764174977523,1764174999253,21730
86_fe0c1f3a-2994-49b4-b93d-c7007756f322,,,,,,,,,1764177745856,,
86_fe8e08a8-777e-4986-a7e2-482b8f9fb831,86,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764175601494,1764175623127,21633
87_1c15c39d-92af-4ded-80f9-83ab37feb1d5,87,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764177243165,1764177260643,17478
87_367a96cd-8c2e-4297-a96c-8e35a863c6bc,87,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764174514614,1764174534158,19544
87_a37c3e48-f834-445e-b823-7bea1566b633,87,a37c3e48-f834-445e-b823-7bea1566b633,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176599745,1764176681574,81829
87_df93b2e3-8576-4f50-8ff4-916e33571ea9,87,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176167814,1764176255485,87671
87_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,87,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764173999929,1764174017887,17958
87_f5187049-c9f4-44c8-b5ff-53878610baea,87,f5187049-c9f4-44c8-b5ff-53878610baea,100,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],False,1764174980534,1764175001762,21228
87_fe0c1f3a-2994-49b4-b93d-c7007756f322,,,,,,,,,1764177748871,,
87_fe8e08a8-777e-4986-a7e2-482b8f9fb831,87,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764175604602,1764175625634,21032
88_1c15c39d-92af-4ded-80f9-83ab37feb1d5,88,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],False,1764177246173,1764177263223,17050
88_367a96cd-8c2e-4297-a96c-8e35a863c6bc,88,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764174517641,1764174537366,19725
88_a37c3e48-f834-445e-b823-7bea1566b633,88,a37c3e48-f834-445e-b823-7bea1566b633,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176602768,1764176684090,81322
88_df93b2e3-8576-4f50-8ff4-916e33571ea9,88,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,tomato,['mozzarella'],[],['basil'],False,1764176170817,1764176257991,87174
88_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,88,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764174002939,1764174020392,17453
88_f5187049-c9f4-44c8-b5ff-53878610baea,88,f5187049-c9f4-44c8-b5ff-53878610baea,100,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],False,1764174983541,1764175004267,20726
88_fe0c1f3a-2994-49b4-b93d-c7007756f322,,,,,,,,,1764177751889,,
88_fe8e08a8-777e-4986-a7e2-482b8f9fb831,88,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764175607615,1764175629349,21734
89_1c15c39d-92af-4ded-80f9-83ab37feb1d5,89,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],False,1764177249184,1764177265731,16547
89_367a96cd-8c2e-4297-a96c-8e35a863c6bc,89,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764174520650,1764174541080,20430
89_a37c3e48-f834-445e-b823-7bea1566b633,89,a37c3e48-f834-445e-b823-7bea1566b633,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764176605778,1764176686595,80817
89_df93b2e3-8576-4f50-8ff4-916e33571ea9,89,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,tomato,['mozzarella'],[],['basil'],False,1764176173825,1764176260902,87077
89_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,89,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764174005947,1764174024101,18154
89_f5187049-c9f4-44c8-b5ff-53878610baea,89,f5187049-c9f4-44c8-b5ff-53878610baea,100,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],False,1764174986549,1764175006780,20231
89_fe0c1f3a-2994-49b4-b93d-c7007756f322,,,,,,,,,1764177754904,,
89_fe8e08a8-777e-4986-a7e2-482b8f9fb831,89,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764175611073,1764175631857,20784
8_050b3fde-8b14-4304-9852-4553eb02f161,8,050b3fde-8b14-4304-9852-4553eb02f161,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764172951903,1764173039678,87775
8_067646a4-55fb-4794-a053-f0b8058b5d4b,8,067646a4-55fb-4794-a053-f0b8058b5d4b,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764172585225,1764172602013,16788
8_1ad7ffbb-1ea1-4cf1-a0b9-eac3d3dd5c8f,8,1ad7ffbb-1ea1-4cf1-a0b9-eac3d3dd5c8f,10,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764170516868,1764170679350,162482
8_1c15c39d-92af-4ded-80f9-83ab37feb1d5,8,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,tomato,['mozzarella'],['pepperoni'],[],False,1764176687794,1764176734203,46409
8_1c428b84-d265-447f-993d-9968f43eef23,8,1c428b84-d265-447f-993d-9968f43eef23,10,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764170744150,1764170763188,19038
8_367a96cd-8c2e-4297-a96c-8e35a863c6bc,8,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,['mozzarella'],['pepperoni'],[],False,1764174112343,1764174130349,18006
8_421192c7-eb11-4d32-a456-8ed4aeeac2b8,8,421192c7-eb11-4d32-a456-8ed4aeeac2b8,10,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764171034969,1764171121348,86379
8_482f7ff0-faed-45c3-90a7-7fb2fd0be63b,8,482f7ff0-faed-45c3-90a7-7fb2fd0be63b,50,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],True,1764173410854,1764173490856,80002
8_56515d74-4b3f-4734-849c-aecefc0e8b0e,8,56515d74-4b3f-4734-849c-aecefc0e8b0e,10,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764170805099,1764170822436,17337
8_5da8a4f9-bc15-4259-bb24-6cd8105a4c23,8,5da8a4f9-bc15-4259-bb24-6cd8105a4c23,10,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764170864659,1764170885070,20411
8_66c49367-be59-420c-9602-7763eee79cfa,8,66c49367-be59-420c-9602-7763eee79cfa,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764171276255,1764171296793,20538
8_6ff0ad0d-0de3-4921-8eb2-d5ecf9af02ef,8,6ff0ad0d-0de3-4921-8eb2-d5ecf9af02ef,10,tomato,['mozzarella'],['pepperoni'],[],False,1764170683128,1764170704413,21285
8_7075519a-7d8c-49b4-9f8c-fa9b83857e42,8,7075519a-7d8c-49b4-9f8c-fa9b83857e42,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764172104884,1764172121887,17003
8_9563c743-f1f0-4eb8-a12d-256f529be4b2,8,9563c743-f1f0-4eb8-a12d-256f529be4b2,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764171118855,1764171138874,20019
8_9caddd73-34e8-406b-b20b-2ab365bdfc6e,8,9caddd73-34e8-406b-b20b-2ab365bdfc6e,50,tomato,['mozzarella'],[],['basil'],True,1764171606731,1764171631749,25018
8_9dab3fa1-9659-4c1a-8667-62546b58f72f,8,9dab3fa1-9659-4c1a-8667-62546b58f72f,50,tomato,['mozzarella'],['pepperoni'],[],True,1764173148507,1764173165002,16495
8_a37c3e48-f834-445e-b823-7bea1566b633,8,a37c3e48-f834-445e-b823-7bea1566b633,100,tomato,['mozzarella'],['pepperoni'],[],False,1764176251640,1764176308913,57273
8_bcb75833-4cf6-4879-90fd-1da4a23f8bc1,8,bcb75833-4cf6-4879-90fd-1da4a23f8bc1,50,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],True,1764172266427,1764172282662,16235
8_c46dc17e-41ac-4425-acf0-f57987a7dd22,8,c46dc17e-41ac-4425-acf0-f57987a7dd22,50,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",True,1764171786203,1764171804477,18274
8_df93b2e3-8576-4f50-8ff4-916e33571ea9,8,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,tomato,['mozzarella'],['pepperoni'],[],False,1764175781017,1764175859065,78048
8_e5dba830-a09d-4643-9f68-3bee72822100,8,e5dba830-a09d-4643-9f68-3bee72822100,10,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764170774307,1764170791503,17196
8_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,8,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764173600576,1764173617368,16792
8_f5187049-c9f4-44c8-b5ff-53878610baea,8,f5187049-c9f4-44c8-b5ff-53878610baea,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764174577229,1764174595553,18324
8_f5d43d0e-8689-4f51-aa48-bf8fae557c3e,8,f5d43d0e-8689-4f51-aa48-bf8fae557c3e,10,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764170713874,1764170730809,16935
8_f80f6b41-5447-4a44-98d2-9a08bead866d,8,f80f6b41-5447-4a44-98d2-9a08bead866d,10,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764170835262,1764170852783,17521
8_fbca2e1f-e8cd-4c93-85a5-7082b7963cb6,8,fbca2e1f-e8cd-4c93-85a5-7082b7963cb6,10,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764170894778,1764170914286,19508
8_fe0c1f3a-2994-49b4-b93d-c7007756f322,8,fe0c1f3a-2994-49b4-b93d-c7007756f322,100,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764177306524,1764177323860,17336
8_fe8e08a8-777e-4986-a7e2-482b8f9fb831,8,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764175259274,1764175420522,161248
90_1c15c39d-92af-4ded-80f9-83ab37feb1d5,90,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],False,1764177252203,1764177268238,16035
90_367a96cd-8c2e-4297-a96c-8e35a863c6bc,90,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,['mozzarella'],[],['basil'],False,1764174523670,1764174543597,19927
90_a37c3e48-f834-445e-b823-7bea1566b633,90,a37c3e48-f834-445e-b823-7bea1566b633,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764176608841,1764176689102,80261
90_df93b2e3-8576-4f50-8ff4-916e33571ea9,90,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,tomato,['mozzarella'],[],['basil'],False,1764176176834,1764176263407,86573
90_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,90,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764174008962,1764174026609,17647
90_f5187049-c9f4-44c8-b5ff-53878610baea,90,f5187049-c9f4-44c8-b5ff-53878610baea,100,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],False,1764174989558,1764175009288,19730
90_fe8e08a8-777e-4986-a7e2-482b8f9fb831,90,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764175614080,1764175635570,21490
91_1c15c39d-92af-4ded-80f9-83ab37feb1d5,91,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],False,1764177255210,1764177271952,16742
91_367a96cd-8c2e-4297-a96c-8e35a863c6bc,91,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,['mozzarella'],[],['basil'],False,1764174526680,1764174546112,19432
91_a37c3e48-f834-445e-b823-7bea1566b633,91,a37c3e48-f834-445e-b823-7bea1566b633,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764176611853,1764176691610,79757
91_df93b2e3-8576-4f50-8ff4-916e33571ea9,91,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,tomato,['mozzarella'],[],['basil'],False,1764176179842,1764176265913,86071
91_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,91,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764174011971,1764174029818,17847
91_f5187049-c9f4-44c8-b5ff-53878610baea,91,f5187049-c9f4-44c8-b5ff-53878610baea,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764174992574,1764175013580,21006
91_fe8e08a8-777e-4986-a7e2-482b8f9fb831,91,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764175617100,1764175816389,199289
92_1c15c39d-92af-4ded-80f9-83ab37feb1d5,92,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],False,1764177258225,1764177274460,16235
92_367a96cd-8c2e-4297-a96c-8e35a863c6bc,92,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,['mozzarella'],[],['basil'],False,1764174529702,1764174548625,18923
92_a37c3e48-f834-445e-b823-7bea1566b633,92,a37c3e48-f834-445e-b823-7bea1566b633,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764176615051,1764176694117,79066
92_df93b2e3-8576-4f50-8ff4-916e33571ea9,92,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,tomato,['mozzarella'],[],['basil'],False,1764176182854,1764176268419,85565
92_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,92,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764174014983,1764174032408,17425
92_f5187049-c9f4-44c8-b5ff-53878610baea,92,f5187049-c9f4-44c8-b5ff-53878610baea,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764174995585,1764175017302,21717
92_fe8e08a8-777e-4986-a7e2-482b8f9fb831,92,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764175620110,1764175818968,198858
93_1c15c39d-92af-4ded-80f9-83ab37feb1d5,93,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],False,1764177261251,1764177276999,15748
93_367a96cd-8c2e-4297-a96c-8e35a863c6bc,93,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,['mozzarella'],[],['basil'],False,1764174532713,1764174551120,18407
93_a37c3e48-f834-445e-b823-7bea1566b633,93,a37c3e48-f834-445e-b823-7bea1566b633,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764176618055,1764176696621,78566
93_df93b2e3-8576-4f50-8ff4-916e33571ea9,93,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,tomato,['mozzarella'],[],['basil'],False,1764176185864,1764176270923,85059
